Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
150, ,0.015138122971221963,236.4230055398685, 
151, ,0.015180025776085153,229.47058375906374, 
152, ,0.015222044569242182,222.92558299421128, 
153, ,0.015264179671752334,216.75897455574705, 
154, ,0.015306431405563587,210.94433579572018, 
155, ,0.015348800093515087,205.4575771917325, 
156, ,0.0153912860593396,200.27670228247584, 
157, ,0.015433889627666009,195.38159602164487, 
158, ,0.01547661112402176,190.75383777872415, 
159, ,0.015519450874835397,186.37653576898614, 
160, ,0.015562409207439003,182.23418016007105, 
161, ,0.015605486450070741,178.31251249408157, 
162, ,0.01564868293187734,174.59840939487665, 
163, ,0.015691998982916622,171.07977881032994, 
164, ,0.015735434934160016,167.74546727717106, 
165, ,0.01577899111749509,164.58517689857948, 
166, ,0.015822667865728095,161.58939089756566, 
167, ,0.015866465512586497,158.74930675712147, 
168, ,0.015910384392721525,156.05677608502998, 
169, ,0.015954424841710738,153.50425045032114, 
170, ,0.015998587196060586,151.0847325324029, 
171, ,0.016042871793208964,148.7917320050818, 
172, ,0.01608727897152783,146.61922564798488, 
173, ,0.016131809070325753,144.56162123884306, 
174, ,0.01617646242985051,142.6137248330789, 
175, ,0.01622123939129172,140.77071108327343, 
176, ,0.016266140296783402,139.02809629135893, 
177, ,0.016311165489406632,137.38171392155945, 
178, ,0.016356315313192125,135.82769233295537, 
179, ,0.016401590113122897,134.36243451758625, 
180, ,0.01644699023513688,132.98259965381428, 
181, ,0.016492516026129576,131.68508630561303, 
182, ,0.016538167833956726,130.46701711696, 
183, ,0.01658394600743691,129.32572486686018, 
184, ,0.01662985089635427,128.25873976501939, 
185, ,0.016675882851461155,127.26377788106083, 
186, ,0.01672204222448082,126.3387306116194, 
187, ,0.016768329368110086,125.48165509985476, 
188, ,0.01681474463602205,124.69076553104047, 
189, ,0.016861288382868805,123.96442523605599, 
190, ,0.016907960964284104,123.30113954194377, 
191, ,0.01695476273688614,122.69954931529149, 
192, ,0.017001694058280212,122.15842515017322, 
193, ,0.017048755287061488,121.67666215778283, 
194, ,0.017095946782817742,121.25327531981259, 
195, ,0.017143268906132082,120.8873953721224, 
196, ,0.017190722018585746,120.57826518936263, 
197, ,0.01723830648276083,120.32523664501666, 
198, ,0.017286022662243064,120.127767924851, 
