Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
1299, ,0.362596635088536,4.93794812818543, 
1300, ,0.36360031408315424,4.9115102556220505, 
1301, ,0.3646067712930861,4.885323106525024, 
1302, ,0.3656160144085195,4.859383540946923, 
1303, ,0.3666280511409294,4.8336884677510135, 
1304, ,0.3676428892231365,4.8082348437071785, 
1305, ,0.3686605364093657,4.7830196726072645, 
1306, ,0.36968100047530617,4.758040004399348, 
1307, ,0.3707042892181704,4.73329293434047, 
1308, ,0.3717304104567536,4.708775602167461, 
1309, ,0.37275937203149395,4.6844851912852805, 
1310, ,0.37379118180453214,4.6604189279726, 
1311, ,0.3748258476597712,4.636574080604083, 
1312, ,0.3758633775029376,4.612947958889073, 
1313, ,0.3769037792616409,4.589537913126207, 
1314, ,0.3779470608854341,4.566341333473648, 
1315, ,0.37899323034587545,4.543355649234487, 
1316, ,0.3800422956365884,4.520578328157047, 
1317, ,0.38109426477332303,4.498006875749652, 
1318, ,0.3821491457940172,4.475638834609575, 
1319, ,0.383206946758858,4.453471783765821, 
1320, ,0.3842676757503439,4.431503338035375, 
1321, ,0.3853313408733455,4.409731147392693, 
1322, ,0.3863979502551679,4.388152896352054, 
1323, ,0.387467512045613,4.366766303362449, 
1324, ,0.3885400344170416,4.345569120214851, 
1325, ,0.3896155255644358,4.324559131461406, 
1326, ,0.3906939937054617,4.3037341538464045, 
1327, ,0.391775447080532,4.283092035748698, 
1328, ,0.3928598939528696,4.262630656635312, 
1329, ,0.3939473426085698,4.242347926526015, 
1330, ,0.3950378013566643,4.222241785468567, 
1331, ,0.3961312785291842,4.202310203024428, 
1332, ,0.3972277824812243,4.182551177764684, 
1333, ,0.3983273215910063,4.162962736775932, 
1334, ,0.3994299042599432,4.14354293517597, 
1335, ,0.4005355389127031,4.124289855638971, 
1336, ,0.4016442339972745,4.1052016079300415, 
1337, ,0.4027559979850295,4.086276328448847, 
1338, ,0.40387083937078977,4.067512179782174, 
1339, ,0.4049887666728904,4.04890735026524, 
1340, ,0.4061097884332459,4.030460053551456, 
1341, ,0.407233913217415,4.012168528190588, 
1342, ,0.4083611496146659,3.994031037215049, 
1343, ,0.4094915062380423,3.9760458677341504, 
1344, ,0.4106249917244296,3.958211330536163, 
1345, ,0.4117616147346197,3.940525759698035, 
1346, ,0.4129013839533779,3.922987512202504, 
1347, ,0.4140443080895096,3.905594967562567, 
1348, ,0.4151903958759261,3.8883465274530837, 
1349, ,0.4163396560697118,3.87124061534933, 
1350, ,0.4174920974521911,3.854275676172424, 
1351, ,0.4186477288289949,3.837450175941438, 
1352, ,0.4198065590301293,3.8207626014320284, 
1353, ,0.42096859691004135,3.8042114598415075, 
1354, ,0.4221338513476876,3.7877952784601603, 
1355, ,0.4233023312466021,3.7715126043487053, 
1356, ,0.4244740455349639,3.755362004021756, 
1357, ,0.4256490031656658,3.7393420631371637, 
1358, ,0.4268272131163821,3.723451386191121, 
1359, ,0.4280086843896378,3.7076885962188855, 
1360, ,0.4291934260128776,3.6920523345010117, 
1361, ,0.4303814470385338,3.6765412602750236, 
1362, ,0.4315727565440965,3.661154050452316, 
1363, ,0.4327673636321822,3.6458893993402754, 
1364, ,0.4339652774306042,3.6307460183694453, 
1365, ,0.4351665070924416,3.615722635825671, 
1366, ,0.4363710617961096,3.600817996587082, 
1367, ,0.4375789507454293,3.5860308618658765, 
1368, ,0.4387901831696989,3.5713600089547026, 
1369, ,0.44000476832376295,3.556804230977683, 
1370, ,0.44122271548808395,3.5423623366458545, 
1371, ,0.4424440339688131,3.528033150017007, 
1372, ,0.4436687330978612,3.513815510259832, 
1373, ,0.4448968222329697,3.499708271422256, 
1374, ,0.4461283107577837,3.485710302203878, 
1375, ,0.4473632080819209,3.471820485732507, 
1376, ,0.4486015236410471,3.4580377193445715, 
1377, ,0.4498432668969444,3.4443609143694784, 
1378, ,0.4510884473375866,3.4307889959177134, 
1379, ,0.4523370744772101,3.4173209026726985, 
1380, ,0.453589157856387,3.4039555866862914, 
1381, ,0.4548447070420983,3.3906920131778366, 
1382, ,0.4561037316278063,3.3775291603367505, 
1383, ,0.4573662412335282,3.3644660191285314, 
1384, ,0.4586322455059108,3.3515015931041074, 
1385, ,0.4599017541183018,3.3386348982125464, 
1386, ,0.4611747767708256,3.3258649626169294, 
1387, ,0.462451323190457,3.313190826513446, 
1388, ,0.463731403131095,3.300611541953586, 
1389, ,0.4650150263736379,3.288126172669359, 
1390, ,0.4663022027260582,3.275733793901531, 
1391, ,0.4675929420234761,3.263433492230791, 
1392, ,0.4688872541282371,3.251224365411753, 
1393, ,0.4701851489299852,3.2391055222098326, 
1394, ,0.4714866363457392,3.227076082240843, 
1395, ,0.4727917263199688,3.215135175813332, 
1396, ,0.4741004288246702,3.2032819437735447, 
1397, ,0.4754127538594424,3.1915155373530366, 
1398, ,0.4767287114515635,3.1798351180188025, 
1399, ,0.4780483116560675,3.1682398573259385, 
1400, ,0.4793715645558214,3.156728936772764, 
1401, ,0.4806984802616015,3.145301547658349, 
1402, ,0.4820290689121709,3.133956890942417, 
1403, ,0.4833633406743576,3.122694177107568, 
1404, ,0.4847013057431314,3.111512626023781, 
1405, ,0.486042974341682,3.100411466815168, 
1406, ,0.4873883567214976,3.0893899377288854, 
1407, ,0.4887374631624422,3.078447286006259, 
1408, ,0.4900903039728358,3.0675827677559506, 
1409, ,0.4914468894895313,3.0567956478292695, 
1410, ,0.4928072300779945,3.046085199697471, 
1411, ,0.4941713361323834,3.0354507053310678, 
1412, ,0.495539218075627,3.0248914550811095, 
1413, ,0.4969108863595056,3.0144067475623793, 
1414, ,0.4982863514647303,3.0039958895384733, 
1415, ,0.4996656239010231,2.9936581958087576, 
1416, ,0.5010487142071969,2.983392989097117, 
1417, ,0.5024356329512373,2.9731995999425034, 
1418, ,0.5038263907303815,2.9630773665912535, 
1419, ,0.5052209981712005,2.953025634891098, 
1420, ,0.5066194659296801,2.943043758186892, 
1421, ,0.508021804691302,2.933131097217982, 
1422, ,0.5094280251711258,2.9232870200172187, 
1423, ,0.5108381381138709,2.9135109018115686, 
1424, ,0.5122521542939976,2.9038021249242867, 
1425, ,0.5136700845157915,2.8941600786786457, 
1426, ,0.5150919396134441,2.8845841593031794, 
1427, ,0.5165177304511361,2.8750737698384006, 
1428, ,0.517947467923121,2.865628320045008, 
1429, ,0.5193811629538077,2.856247226313503, 
1430, ,0.5208188264978444,2.846929911575229, 
1431, ,0.5222604695402018,2.8376758052148, 
1432, ,0.5237061030962575,2.828484342983885, 
1433, ,0.5251557382118806,2.8193549669163165, 
1434, ,0.5266093859635146,2.8102871252445474, 
1435, ,0.5280670574582634,2.801280272317363, 
1436, ,0.5295287638339757,2.7923338685188765, 
1437, ,0.53099451625933,2.783447380188765, 
1438, ,0.5324643259339202,2.774620279543738, 
1439, ,0.5339382040883409,2.7658520446001966, 
1440, ,0.5354161619842731,2.757142159098084, 
1441, ,0.5368982109145715,2.7484901124258796, 
1442, ,0.5383843622033486,2.739895399546765, 
1443, ,0.5398746272060629,2.7313575209258802, 
1444, ,0.5413690173096055,2.7228759824586897, 
1445, ,0.5428675439323859,2.7144502954004484, 
1446, ,0.544370218524421,2.7060799762967074, 
1447, ,0.5458770525674211,2.697764546914874, 
1448, ,0.5473880575748784,2.6895035341768145, 
1449, ,0.5489032450921555,2.681296470092436, 
1450, ,0.5504226266965718,2.6731428916942996, 
1451, ,0.5519462139974939,2.6650423409731725, 
1452, ,0.553474018636423,2.656994364814567, 
1453, ,0.5550060522870847,2.6489985149362085, 
1454, ,0.5565423266555176,2.641054347826439, 
1455, ,0.5580828534801633,2.6331614246835215, 
1456, ,0.559627644531955,2.625319311355859, 
1457, ,0.5611767116144095,2.617527578283065, 
1458, ,0.5627300665637149,2.609785800437941, 
1459, ,0.5642877212488233,2.6020935572692676, 
1460, ,0.5658496875715393,2.5944504326454596, 
1461, ,0.5674159774666129,2.586856014799028, 
1462, ,0.5689866029018296,2.579309896271865, 
1463, ,0.5705615758781021,2.5718116738613173, 
1464, ,0.5721409084295617,2.5643609485670456, 
1465, ,0.5737246126236515,2.556957325538656, 
1466, ,0.5753127005612167,2.5496004140240838, 
1467, ,0.5769051843765985,2.5422898273187347, 
1468, ,0.5785020762377262,2.5350251827153465, 
1469, ,0.5801033883462103,2.5278061014545723, 
1470, ,0.5817091329374358,2.5206322086762856, 
1471, ,0.5833193222806555,2.5135031333715694, 
1472, ,0.5849339686790839,2.5064185083354005, 
1473, ,0.5865530844699918,2.4993779701199994, 
1474, ,0.5881766820247989,2.492381158988858, 
1475, ,0.5898047737491704,2.485427718871406, 
1476, ,0.5914373720831099,2.4785172973183394, 
1477, ,0.5930744895010559,2.4716495454575513, 
1478, ,0.5947161385119762,2.4648241179507213, 
1479, ,0.5963623316594643,2.458040672950487, 
1480, ,0.5980130815218339,2.4512988720582363, 
1481, ,0.5996684007122169,2.4445983802824824, 
1482, ,0.6013283018786584,2.43793886599783, 
1483, ,0.6029927977042131,2.431320000904513, 
1484, ,0.6046619009070435,2.4247414599884873, 
1485, ,0.6063356242405162,2.418202921482097, 
1486, ,0.6080139804932994,2.4117040668252767, 
1487, ,0.6096969824894606,2.405244580627294, 
1488, ,0.6113846430885648,2.3988241506290198, 
1489, ,0.6130769751857734,2.392442467665725, 
1490, ,0.6147739917119412,2.386099225630392, 
1491, ,0.6164757056337161,2.3797941214375227, 
1492, ,0.6181821299536383,2.373526854987453, 
1493, ,0.6198932777102394,2.3672971291311504, 
1494, ,0.6216091619781421,2.3611046496354993, 
1495, ,0.6233297958681596,2.354949125149056, 
1496, ,0.6250551925273969,2.348830267168275, 
1497, ,0.6267853651393509,2.3427477900041875, 
1498, ,0.6285203269240097,2.336701410749547, 
1499, ,0.6302600911379556,2.330690849246407, 
1500, ,0.6320046710744652,2.3247158280541362, 
1501, ,0.6337540800636114,2.318776072417887, 
1502, ,0.6355083314723653,2.312871310237461, 
1503, ,0.6372674387046979,2.30700127203661, 
1504, ,0.6390314152016828,2.3011656909327534, 
1505, ,0.6408002744415996,2.295364302607084, 
1506, ,0.6425740299400355,2.2895968452750917, 
1507, ,0.6443526952499895,2.2838630596574743, 
1508, ,0.6461362839619756,2.2781626889514324, 
1509, ,0.6479248097041271,2.272495478802351, 
1510, ,0.6497182861423001,2.266861177275858, 
1511, ,0.6515167269801782,2.2612595348302498, 
1512, ,0.653320145959377,2.2556903042892844, 
1513, ,0.6551285568595506,2.2501532408153304, 
1514, ,0.6569419734984941,2.2446481018828788, 
1515, ,0.6587604097322516,2.2391746472523906, 
1516, ,0.6605838794552206,2.233732638944503, 
1517, ,0.6624123966002591,2.2283218412145542, 
1518, ,0.6642459751387915,2.2229420205274675, 
1519, ,0.6660846290809157,2.2175929455329375, 
1520, ,0.6679283724755097,2.212274387040959, 
1521, ,0.6697772194103401,2.206986117997662, 
1522, ,0.6716311840121678,2.201727913461472, 
1523, ,0.6734902804468575,2.196499550579568, 
1524, ,0.6753545229194856,2.1913008085646575, 
1525, ,0.6772239256744483,2.1861314686720372, 
1526, ,0.6790985029955711,2.1809913141769655, 
1527, ,0.6809782692062171,2.17588013035231, 
