Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
218, ,0.018268575394763842,3690051.2692503063, 
219, ,0.01831914339129488,1358365.0555702318, 
220, ,0.018369851361645328,981221.8107870673, 
221, ,0.018420699693267158,11085095.648507077, 
222, ,0.018471688774684827,798488.1426532178, 
223, ,0.01852281899549824,2580609.721367897, 
224, ,0.01857409074638572,1678316.7755147165, 
225, ,0.018625504419107004,868253.4438006411, 
226, ,0.01867706040650623,27451161.19829233, 
227, ,0.01872875910251495,847433.989916115, 
228, ,0.01878060090215512,1746723.7867122432, 
229, ,0.018832586201542125,2448040.506117897, 
230, ,0.01888471539788785,782824.7093643659, 
231, ,0.0189369888895036,10397981.080187429, 
232, ,0.0189894070758033,981867.6060321203, 
233, ,0.01904197035730641,1210871.4193379213, 
234, ,0.01909467913564106,4803315.281836395, 
235, ,0.019147533813547103,748283.8105371472, 
236, ,0.019200534794879168,3832971.182851946, 
237, ,0.01925368248460981,1327262.3187264982, 
238, ,0.019306977288832496,901120.3239985068, 
239, ,0.01936041961476484,17417138.011654295, 
240, ,0.01941400987075161,797400.5922026744, 
241, ,0.019467748466267882,1787859.4917147513, 
242, ,0.01952163581192219,2373103.68234594, 
243, ,0.01957567231945964,751607.5951822285, 
244, ,0.019629858401765045,8336331.969704735, 
245, ,0.01968419447286612,1020257.238839087, 
246, ,0.019738680947936616,1044378.7318462869, 
247, ,0.019793318243299482,7615097.584534316, 
248, ,0.019848106776430084,739273.5901642492, 
249, ,0.01990304696595936,2347708.999187548, 
250, ,0.019958139231677042,1801289.4283988979, 
251, ,0.02001338399453484,763335.3984317676, 
252, ,0.020068781676649675,12895995.341392219, 
253, ,0.02012433270130691,929578.3059431931, 
254, ,0.02018003749296356,1095996.3602445778, 
255, ,0.02023589647725156,6301951.576117923, 
256, ,0.02029191008098103,718924.533247179, 
257, ,0.02034807873214348,2388539.1760764043, 
258, ,0.020404402859915103,1774617.6528759939, 
259, ,0.02046088289466012,742375.1124856833, 
260, ,0.020517519267933958,10964485.61767237, 
261, ,0.020574312412486653,952316.5121139002, 
262, ,0.020631262762266057,1000689.1360937941, 
263, ,0.02068837075242122,8751847.872791495, 
264, ,0.02074563681930574,722156.6198849969, 
265, ,0.020803061400481,1847344.3889200706, 
266, ,0.02086064493471957,2276510.7764033712, 
267, ,0.020918387862008617,697351.7769053133, 
268, ,0.02097629062355313,5551539.911608874, 
269, ,0.021034353661779415,1132529.1327802562, 
270, ,0.021092577420338408,828410.9536650411, 
271, ,0.021150962344109108,27285052.696688168, 
272, ,0.021209508879201904,786459.9440483325, 
273, ,0.021268217472962092,1218923.767008105, 
274, ,0.021327088573973203,4566474.875784822, 
275, ,0.021386122632060457,678135.5312231788, 
276, ,0.02144532009829422,2346908.3124871296, 
277, ,0.021504681424993424,1797922.5620839756, 
278, ,0.021564207065729042,690475.2750556822, 
279, ,0.021623897475327523,6868713.852264587, 
280, ,0.021683753109874342,1054475.3774968092, 
281, ,0.02174377442671738,813785.3549346704, 
282, ,0.0218039618844705,29264565.491638675, 
283, ,0.02186431594301701,778337.2555090981, 
284, ,0.02192483706351319,1110210.0228145907, 
285, ,0.021985525708391827,5826303.537231081, 
286, ,0.02204638234136571,671025.5411312113, 
287, ,0.022107407427431256,1789948.8419165122, 
288, ,0.022168601432871925,2359107.3859709566, 
289, ,0.022229964825261943,650354.3077341239, 
290, ,0.02229149807346975,3594487.3976808577, 
291, ,0.02235320164766164,1354369.8046315494, 
292, ,0.022415076019305345,693731.3469952131, 
293, ,0.022477121661173632,10060284.366958028, 
294, ,0.022539339047347912,950958.1030537743, 
295, ,0.022601728653221874,804906.2265579138, 
296, ,0.02266429095550513,28920642.512657046, 
297, ,0.02272702643222681,761180.9986157226, 
298, ,0.022789935562739262,1010163.3094798609, 
299, ,0.02285301882772169,7851096.679651183, 
300, ,0.022916276709183826,668232.2344530609, 
301, ,0.022979709690469627,1370428.9284948444, 
302, ,0.023043318256260964,3514181.5741758943, 
303, ,0.023107102892581347,628175.6494808694, 
304, ,0.02317106408679954,2017933.952318423, 
305, ,0.02323520232763345,2064179.1679304976, 
306, ,0.023299518105153717,622071.6688115037, 
307, ,0.02336401191078752,3254502.1631526146, 
308, ,0.02342868423732233,1427508.9000087543, 
309, ,0.023493535578909663,641076.8895714164, 
310, ,0.023558566431068868,5832108.010538894, 
311, ,0.023623777290690897,1098162.4566167016, 
312, ,0.02368916865604214,680813.9622055832, 
313, ,0.02375474102676817,11830168.62557706, 
314, ,0.023820494903897628,909263.1738376408, 
315, ,0.02388643078984598,738789.2289177874, 
